"Timestamp","Study ID (e.g., wsb002 or jwm040)","Reviewer's Initials (yours)","Was this paper suitable for review? ","Was this paper reviewed? ","Data readily available?","Was the data pre-processed or shared in original raw format?","Code available","Analysis was entirely code-based","Open source file formats used ","Can code be run as is? ","Were the study's figures reproduced? ","Were the numbers in the study's tables and/or results text quantitatively reproduced? ","Were the study's conclusions reproduced? "
"2018/07/25 1:16:00 PM CDT","wsb028","AAA","True","","False","Pre-processed","True","True","True","5","5","5","5"
"2018/07/25 1:18:47 PM CDT","jwm019","ADJ","True","","True","Pre-processed","True","True","True","4","5","4","4"
"2018/07/25 2:29:22 PM CDT","wsb015","KV","True","","False","Pre-processed","Not applicable (e.g., not analyzed with code-based software)","False","False","","3","2","4"
"2018/07/25 3:01:47 PM CDT","wsb013","FI","True","","True","Raw format","False","False","False","","4","4","5"
"2018/07/25 3:03:44 PM CDT","wsb028","JJN","True","","True","Pre-processed","True","True","True","5","5","5","5"
"2018/07/25 3:14:29 PM CDT","wsb015","ADJ","True","","False","Pre-processed","Not applicable (e.g., not analyzed with code-based software)","False","False","","3","3","4"
"2018/07/26 10:09:39 AM CDT","jwm019","AAA","True","True","True","Pre-processed","True","True","False","4","5","4","4"
"2018/07/26 11:29:38 AM CDT","jwm003","AAA","True","False, author declined to participate (e.g., private data, no time, etc)","False","Not applicable (e.g., study not suitable for review).","False","Unsure","Unsure","","","",""
"2018/07/26 11:30:30 AM CDT","jwm005","AAA","True","False, author declined to participate (e.g., private data, no time, etc)","False","Not applicable (e.g., study not suitable for review).","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/07/26 11:31:11 AM CDT","jwm011","AAA","True","False, author declined to participate (e.g., private data, no time, etc)","False","Not applicable (e.g., study not suitable for review).","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/07/26 11:31:53 AM CDT","jwm016","AAA","True","False, author declined to participate (e.g., private data, no time, etc)","False","Not applicable (e.g., study not suitable for review).","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/07/26 11:32:25 AM CDT","jwm030","AAA","False","False, unsuitable for review","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/07/26 11:32:59 AM CDT","jwm031","AAA","True","False, author declined to participate (e.g., private data, no time, etc)","False","Not applicable (e.g., study not suitable for review).","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/07/26 11:33:28 AM CDT","wsb001","AAA","True","False, author declined to participate (e.g., private data, no time, etc)","False","Not applicable (e.g., study not suitable for review).","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/07/26 11:33:57 AM CDT","wsb005","AAA","True","False, author declined to participate (e.g., private data, no time, etc)","False","Not applicable (e.g., study not suitable for review).","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/07/26 11:34:25 AM CDT","wsb009","AAA","False","False, unsuitable for review","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/07/26 11:34:44 AM CDT","wsb011","AAA","False","False, unsuitable for review","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/07/26 11:35:57 AM CDT","wsb020","AAA","True","False, for other reasons not stated above","False","Not applicable (e.g., study not suitable for review).","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/07/26 11:36:46 AM CDT","wsb039","AAA","True","False, author declined to participate (e.g., private data, no time, etc)","False","Not applicable (e.g., study not suitable for review).","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/07/27 9:13:41 AM CDT","wsb013","ADJ","True","True","True","Raw format","Not applicable (e.g., not analyzed with code-based software)","False","True","","5","4","5"
"2018/07/27 11:01:28 AM CDT","wsb037","AAA","True","False, author declined to participate (e.g., private data, no time, etc)","False","Not applicable (e.g., study not suitable for review).","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/07/27 11:02:07 AM CDT","wsb029","AAA","True","False, for other reasons not stated above","False","Not applicable (e.g., study not suitable for review).","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/07/31 2:00:48 PM CDT","wsb035","JF","True","True","Unsure","Unsure","False","True","Unsure","","5","5","5"
"2018/08/03 9:31:45 AM CDT","wsb004","JJN","True","True","False","Pre-processed","Not applicable (e.g., not analyzed with code-based software)","False","False","","4","4","5"
"2018/08/03 1:32:44 PM CDT","jwm010","ADJ","True","True","False","Raw format","True","True","False","3","4","5","5"
"2018/08/06 11:48:03 AM CDT","wsb035","ADJ","True","True","True","Unsure","False","Unsure","Unsure","","5","5","5"
"2018/08/16 10:18:54 AM CDT","wsb018","LHE","True","True","True","Raw format","False","False","True","","","4","5"
"2018/08/28 8:45:01 AM CDT","jwm036","AAA","True","False, author declined to participate (e.g., private data, no time, etc)","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","1","1","1"
"2018/08/31 12:31:05 PM CDT","wsb006","JVG","True","True","True","Raw format","True","True","True","4","5","4","5"
"2018/09/04 3:40:07 PM CDT","wsb018","JJN","True","True","False","Raw format","False","False","False","","4","4","5"
"2018/09/04 3:47:28 PM CDT","wsb006","JJN","True","True","False","Pre-processed","True","False","Unsure","2","5","4","4"
"2018/09/04 3:53:58 PM CDT","jwm010","JJN","True","True","False","Pre-processed","True","False","False","4","4","4","5"
"2018/09/05 11:40:00 AM CDT","wsb004","AAA","True","True","False","Raw format","Not applicable (e.g., not analyzed with code-based software)","False","False","","5","4","5"
"2018/10/24 9:39:07 AM CDT","wsb023","AAA","True","True","True","Raw format","False","True","True","","1","2","1"
"2018/10/24 10:45:58 AM CDT","wsb023","JJN","True","True","True","Raw format","False","Unsure","True","","2","2","2"
"2018/11/27 3:16:38 PM CST","wsb010","JJN","True","True","False","Pre-processed","True","True","False","3","2","1","1"
"2018/11/28 11:29:41 AM CST","wsb014","JMF","True","True","True","Pre-processed","Not applicable (e.g., not analyzed with code-based software)","False","Unsure","","5","3","4"
"2018/12/11 3:17:50 PM CST","jwm001","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:18:40 PM CST","jwm006","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:19:37 PM CST","jwm008","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:20:07 PM CST","jwm009","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:21:14 PM CST","jwm012","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:21:52 PM CST","jwm013","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:22:17 PM CST","jwm017","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:22:56 PM CST","jwm018","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:23:17 PM CST","jwm020","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:23:37 PM CST","jwm021","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:23:59 PM CST","jwm025","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:25:03 PM CST","jwm026","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:25:30 PM CST","jwm029","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:25:51 PM CST","jwm032","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:26:10 PM CST","jwm033","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:26:30 PM CST","jwm034","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:28:28 PM CST","jwm035","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:29:16 PM CST","jwm037","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:29:58 PM CST","jwm039","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:30:32 PM CST","jwm040","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:31:09 PM CST","wsb003","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:31:32 PM CST","wsb016","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:32:15 PM CST","wsb019","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:32:49 PM CST","wsb021","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:33:13 PM CST","wsb022","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:33:43 PM CST","wsb025","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:34:40 PM CST","wsb030","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:35:07 PM CST","wsb033","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:35:25 PM CST","wsb034","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:35:47 PM CST","wsb036","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:36:55 PM CST","wsb040","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:40:17 PM CST","jwm002","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:40:36 PM CST","jwm007","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:42:46 PM CST","jwm014","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:43:14 PM CST","jwm015","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:43:35 PM CST","jwm023","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:45:06 PM CST","jwm027","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:45:37 PM CST","wsb002","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:46:06 PM CST","wsb012","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:46:29 PM CST","wsb017","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:47:17 PM CST","wsb031","JJN","True","False, author never responded","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/11 3:47:40 PM CST","wsb038","JJN","True","False, for other reasons not stated above","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2018/12/12 7:12:45 PM CST","jwm022","dhj","True","True","True","Raw format","True","True","False","5","4","4","5"
"2018/12/12 7:20:09 PM CST","wsb008","dhj","True","True","True","Pre-processed","True","True","False","3","","",""
"2019/01/29 10:07:02 AM CST","wsb007","AAA","True","False, for other reasons not stated above","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2019/01/29 10:07:35 AM CST","wsb024","AAA","False","False, unsuitable for review","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2019/01/29 10:08:04 AM CST","wsb026","AAA","False","False, unsuitable for review","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2019/01/29 10:08:42 AM CST","wsb032","AAA","False","False, unsuitable for review","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2019/01/29 10:09:59 AM CST","wsb027","AAA","True","False, for other reasons not stated above","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Unsure","Unsure","","","",""
"2019/01/29 10:13:24 AM CST","jwm024","AAA","True","True","False","Pre-processed","True","True","True","2","2","3","3"
"2019/01/29 10:18:34 AM CST","jwm028","AAA","True","True","False","Unsure","False","True","False","","1","1","1"
"2019/01/29 10:21:02 AM CST","jwm038","AAA","True","False, for other reasons not stated above","False","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., not analyzed with code-based software)","Not applicable (e.g., study not suitable for review).","Not applicable (e.g., study not suitable for review).","","","",""
"2019/01/29 10:30:45 AM CST","jwm022","AAA","True","True","False","Pre-processed","False","True","False","","4","4","5"
"2019/01/29 10:33:19 AM CST","wsb008","AAA","True","True","False","Pre-processed","False","True","False","1","1","1","1"
"2019/01/29 10:36:29 AM CST","wsb010","AAA","True","True","False","Raw format","True","True","True","2","1","1","1"
"2019/01/29 10:40:51 AM CST","wsb014","AAA","True","True","False","Pre-processed","False","False","True","","1","1","1"
"2019/01/29 10:46:35 AM CST","jwm004","AAA","True","True","True","Pre-processed","False","False","False","","1","1","1"
"2019/01/29 12:02:19 PM CST","wsb038","AAA","True","True","False","Pre-processed","True","True","True","4","5","5","5"
"2019/01/29 7:01:26 PM CST","jwm024","JJN","True","True","False","Pre-processed","True","Unsure","True","4","3","3","3"
"2019/01/29 7:03:55 PM CST","jwm028","JJN","True","True","False","Pre-processed","False","Unsure","False","1","1","1","1"
"2019/01/29 7:06:10 PM CST","wsb038","JJN","True","True","False","Pre-processed","True","True","True","5","5","5","5"
"2019/01/29 7:12:52 PM CST","jwm004","JJN","True","True","True","Pre-processed","False","False","Unsure","","1","2","3"
"2019/01/30 2:49:22 AM CST","jwm027","MRE","True","True","False","Pre-processed","True","False","True","4","1","4","4"
"2019/01/30 8:10:10 AM CST","jwm027","AAA","True","True","False","Pre-processed","True","False","False","4","4","4","5"